"Geo_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"	"min_all_mean"	"max_all_mean"	"fold"
"34"	"California current"	"P"	2.27716595040963	2.79402122380173	4.35683970830701	4.15142111410773	6.40634203658662	7.64647677430645	0.178917411399131	14.75212662984	24
"35"	"California current"	"Fe"	0.0203126988165169	0.022936351546652	0.0415769413832673	0.040322208919174	0.0669255527240997	0.0729738369208137	0.00159713639277941	0.140880518977873	26
"36"	"California current"	"Cu"	0.00247398485560863	0.00335575938723726	0.00822073381058266	0.00775545771598804	0.0148648874065553	0.0164830817599855	0.000849011252519002	0.0468360640415906	10
"37"	"California current"	"Mn"	0.000579729398646448	0.000752482496414268	0.00155559135434933	0.00135988367401684	0.00281542522174142	0.00375977112673545	5.44586140875991e-05	0.0048652309521839	29
"38"	"California current"	"Se"	0.000724996719272862	0.000855626920057042	0.0015295642183065	0.00142481355529671	0.00286223347725278	0.00303663539097944	6.61652733579054e-05	0.00536710159500266	23
"39"	"California current"	"Zn"	0.0151168646983044	0.0154792160929826	0.0291833142474624	0.0280321557643911	0.054184220638403	0.0687271140303526	0.00144237777912596	0.102483601255563	20
"40"	"California current"	"Co"	2.15978745224747e-05	2.45215357046906e-05	4.81021238684708e-05	4.5467754901852e-05	9.21648100531785e-05	0.000124348181675804	2.86603143537301e-06	0.000176970249275005	17
"41"	"Mediterranean Sea"	"N"	19.5583670546399	21.8605412768684	28.7764601701064	28.5232646938493	38.5345145174844	39.5886783485727	2.19814343240433	161.067905341234	13
"42"	"Mediterranean Sea"	"P"	1.7794277070062	1.82213714025907	2.65509925467912	2.57917665313029	3.61315799795389	3.91491056777364	0.178917411399131	14.75212662984	15
"43"	"Mediterranean Sea"	"Fe"	0.012775345149133	0.0142924625388201	0.0254023710240645	0.0253043298542395	0.0403681199031281	0.0446388448548844	0.00159713639277941	0.140880518977873	16
"44"	"Mediterranean Sea"	"Cu"	0.00316562215716291	0.00373488703729344	0.00746234436295707	0.00693725389843374	0.0118470341380699	0.0137767491242628	0.000849011252519002	0.0468360640415906	9
"45"	"Mediterranean Sea"	"Mn"	0.000452258810279623	0.000520676124319025	0.000905303658986755	0.000863495115157989	0.0015816454230177	0.00187902416477935	5.44586140875991e-05	0.0048652309521839	17
"46"	"Mediterranean Sea"	"Se"	0.000501348227695436	0.000602903113590387	0.000914922279833613	0.000903667822046991	0.00133741625396351	0.00146140594917326	6.61652733579054e-05	0.00536710159500266	14
"47"	"Mediterranean Sea"	"Zn"	0.011365596140109	0.0130680673479233	0.0184500930940708	0.018304775417582	0.0246324660586584	0.0320857757365606	0.00144237777912596	0.102483601255563	13
"48"	"Mediterranean Sea"	"Co"	1.84613497736535e-05	2.10287920096623e-05	3.36729785784327e-05	3.19219017178236e-05	5.49292960764575e-05	7.19047972354297e-05	2.86603143537301e-06	0.000176970249275005	12
"49"	"West Indian ocean"	"N"	14.8183940296023	16.709842431729	21.6409765315011	21.3608947533632	27.4442840824549	31.4379358282465	2.19814343240433	161.067905341234	10
"50"	"West Indian ocean"	"P"	1.28745804740886	1.32656940281289	1.87217054021147	1.86606390571895	2.64241363508268	2.68915967731195	0.178917411399131	14.75212662984	10
"51"	"West Indian ocean"	"Fe"	0.0078094319273428	0.0081326643567629	0.015416508652758	0.0132963004868378	0.0281251200460728	0.0378060119008601	0.00159713639277941	0.140880518977873	10
"52"	"West Indian ocean"	"Cu"	0.002264070672361	0.00319517355966772	0.00620439552571114	0.00566179585153211	0.010962680432459	0.0118997769123649	0.000849011252519002	0.0468360640415906	7
"53"	"West Indian ocean"	"Mn"	0.000306529847134456	0.000339251610769405	0.000558512350174529	0.000522580893943171	0.000848650314206077	0.00102380770169771	5.44586140875991e-05	0.0048652309521839	10
"54"	"West Indian ocean"	"Se"	0.000391926786888029	0.000425569920960848	0.000629039318929766	0.000630034865424768	0.000903762289385761	0.00102661103528813	6.61652733579054e-05	0.00536710159500266	10
"55"	"West Indian ocean"	"Zn"	0.0082252169133025	0.0096848203014833	0.0134153920332923	0.0132185727491802	0.0177537742444294	0.019972559003274	0.00144237777912596	0.102483601255563	9
"56"	"West Indian ocean"	"Co"	9.60689286632601e-06	1.16408446237657e-05	2.29141402936049e-05	2.07826913014741e-05	3.98974781585754e-05	4.90664141193168e-05	2.86603143537301e-06	0.000176970249275005	8
"57"	"Gulf of Mexico"	"N"	9.58258025024841	10.7157757275524	15.568501711017	15.4173352678213	20.6519063851759	22.8111623934547	2.19814343240433	161.067905341234	7
"58"	"Gulf of Mexico"	"P"	0.769574188151582	0.858409885067121	1.28136607219784	1.25958512402343	1.73518086600289	1.79053756423035	0.178917411399131	14.75212662984	7
"59"	"Gulf of Mexico"	"Fe"	0.00398534955237746	0.00486698123019083	0.0119220029144065	0.0101582088342998	0.0291486809594284	0.0332395720941191	0.00159713639277941	0.140880518977873	7
"60"	"Gulf of Mexico"	"Cu"	0.00201874117864642	0.0025099920717254	0.00504907529279617	0.00432730948805508	0.0105208603254132	0.0156774803524471	0.000849011252519002	0.0468360640415906	6
"61"	"Gulf of Mexico"	"Mn"	0.000174372842377493	0.00020501903861278	0.000378498738344659	0.000346031398469765	0.000678236450514589	0.000761915165437288	5.44586140875991e-05	0.0048652309521839	7
"62"	"Gulf of Mexico"	"Se"	0.000241972450153647	0.000277924439510784	0.000470443671649361	0.000485882160781073	0.000673198832342798	0.000788387968709955	6.61652733579054e-05	0.00536710159500266	7
"63"	"Gulf of Mexico"	"Zn"	0.00646035741545278	0.00695737360412665	0.0100910006634525	0.00998472308917955	0.0140626449114306	0.0143923252341754	0.00144237777912596	0.102483601255563	7
"64"	"Gulf of Mexico"	"Co"	4.68614325359904e-06	6.90917504147131e-06	1.69158546000024e-05	1.34259745949969e-05	3.66874872060447e-05	4.60257336321223e-05	2.86603143537301e-06	0.000176970249275005	6
"65"	"French Antilles"	"N"	7.10787685867883	8.16662479249586	13.3429400202069	12.244009691137	25.5333021081189	33.7796572277599	2.19814343240433	161.067905341234	6
"66"	"French Antilles"	"P"	0.463485944379209	0.603691816745688	1.07581187025307	1.00241919250277	1.89382483600143	2.46065433700789	0.178917411399131	14.75212662984	6
"67"	"French Antilles"	"Fe"	0.00272703806309007	0.0031702779592966	0.00904851627630287	0.00744483921613225	0.0216821063362999	0.0344906320999535	0.00159713639277941	0.140880518977873	6
"68"	"French Antilles"	"Cu"	0.00131752086521108	0.00167773651405733	0.00462834330864796	0.00368305733869323	0.0118689820094975	0.0179325095131481	0.000849011252519002	0.0468360640415906	5
"69"	"French Antilles"	"Mn"	0.000146071373903601	0.000151776080586492	0.00030331546272828	0.000279851409013524	0.000635301508393539	0.000849585264046513	5.44586140875991e-05	0.0048652309521839	6
"70"	"French Antilles"	"Se"	0.000187348515302455	0.000197409971918347	0.00037641068202398	0.000363758852779159	0.00063349393393559	0.000808338973063775	6.61652733579054e-05	0.00536710159500266	6
"71"	"French Antilles"	"Zn"	0.0041305868825619	0.00478170728817497	0.00834598652072135	0.00760655979573329	0.0157847599291069	0.0178478746359869	0.00144237777912596	0.102483601255563	6
"72"	"French Antilles"	"Co"	3.70964306361606e-06	5.00346161530974e-06	1.1895690021251e-05	9.85988633217518e-06	2.81412021013132e-05	3.96556297761002e-05	2.86603143537301e-06	0.000176970249275005	4
"73"	"New Caledonia"	"N"	6.88015149750622	7.22488635377925	11.9935162932998	11.6913176292789	17.5487702366921	20.8818154398941	2.19814343240433	161.067905341234	5
"74"	"New Caledonia"	"P"	0.463775922167629	0.566910547200866	0.929781769636926	0.927530165003988	1.28516990596325	1.34213535954801	0.178917411399131	14.75212662984	5
"75"	"New Caledonia"	"Fe"	0.0024323936110972	0.00291707875146124	0.00865358390044901	0.00625131882248289	0.0241782452703928	0.0305555045363258	0.00159713639277941	0.140880518977873	5
"76"	"New Caledonia"	"Cu"	0.00157177327541196	0.00177742309838672	0.00480208609293115	0.00430873310566235	0.00983461923474414	0.0154109125342048	0.000849011252519002	0.0468360640415906	6
"77"	"New Caledonia"	"Mn"	0.000116039564361105	0.000135501137255288	0.000262141003187832	0.000250372877262852	0.000428997775687933	0.00056196054539372	5.44586140875991e-05	0.0048652309521839	5
"78"	"New Caledonia"	"Se"	0.000173195214273634	0.000208390619592235	0.000358482486920211	0.000348009197951303	0.000597803951284232	0.000662152484291153	6.61652733579054e-05	0.00536710159500266	5
"79"	"New Caledonia"	"Zn"	0.00469525310141879	0.00507310001441606	0.0079631914968455	0.00763024929807237	0.012732704139613	0.0167287610586781	0.00144237777912596	0.102483601255563	6
"80"	"New Caledonia"	"Co"	4.3303497091791e-06	6.17867412415401e-06	1.4434947368973e-05	1.20980333564244e-05	3.03309645871238e-05	3.88895386404639e-05	2.86603143537301e-06	0.000176970249275005	5
"81"	"Hawaii"	"N"	7.39594841903983	9.12932807269237	13.5121082111414	13.2705893494581	18.2133473863651	20.6399232728006	2.19814343240433	161.067905341234	6
"82"	"Hawaii"	"P"	0.575505303553066	0.676360991314391	1.06995832313681	1.03325931642984	1.60700639133624	1.66566722458245	0.178917411399131	14.75212662984	6
"83"	"Hawaii"	"Fe"	0.00287500080224754	0.00348697348375965	0.00992608551781707	0.00814825439545686	0.0246628538764428	0.0291320436241707	0.00159713639277941	0.140880518977873	6
"84"	"Hawaii"	"Cu"	0.001664137362941	0.00242401297804574	0.00549048603749585	0.00473551627168899	0.0118260173251648	0.0148517584816353	0.000849011252519002	0.0468360640415906	6
"85"	"Hawaii"	"Mn"	0.000156136018554475	0.00018098399718687	0.000315923780638681	0.00029000710681033	0.000543564313713406	0.000639009901814046	5.44586140875991e-05	0.0048652309521839	6
"86"	"Hawaii"	"Se"	0.00020086275171891	0.000220891234071976	0.000403479342547817	0.000376960211491722	0.000680607502673954	0.000830073697069262	6.61652733579054e-05	0.00536710159500266	6
"87"	"Hawaii"	"Zn"	0.00502141815594773	0.00564748946289195	0.0090302883592683	0.00865213039855696	0.0132860490779464	0.0153276698719583	0.00144237777912596	0.102483601255563	6
"88"	"Hawaii"	"Co"	5.9540618058971e-06	7.72180916629051e-06	1.68497785109893e-05	1.48573983345424e-05	3.33756115652187e-05	3.66957239529511e-05	2.86603143537301e-06	0.000176970249275005	6
"89"	"French Guyana"	"N"	4.88978085307322	5.22841883596175	9.71398728673544	9.45315070686721	15.458630449937	17.787110742571	2.19814343240433	161.067905341234	4
"90"	"French Guyana"	"P"	0.46150247765728	0.529169550086417	0.914283983947878	0.876291575044505	1.51788152952238	1.65436000239279	0.178917411399131	14.75212662984	5
"91"	"French Guyana"	"Fe"	0.00251426640790073	0.00319277433108261	0.00707963560436725	0.00691019102209866	0.0134200669803347	0.0170225671537783	0.00159713639277941	0.140880518977873	4
"92"	"French Guyana"	"Cu"	0.000710746338097031	0.000818523169449818	0.00181947308056421	0.00172976657295505	0.00366082288425751	0.00389236339943874	0.000849011252519002	0.0468360640415906	2
"93"	"French Guyana"	"Mn"	0.000115912236348246	0.00012483322576273	0.00029390675710293	0.000265375556990278	0.000601481525070124	0.000715477290639983	5.44586140875991e-05	0.0048652309521839	5
"94"	"French Guyana"	"Se"	0.000122261035448957	0.000142073913068488	0.000271640160918769	0.000273866659019452	0.000449895492171597	0.000489511593044458	6.61652733579054e-05	0.00536710159500266	4
"95"	"French Guyana"	"Zn"	0.0028054521680791	0.00311974048572785	0.00542238278527568	0.00523164780468811	0.00855400176262306	0.0102562369124897	0.00144237777912596	0.102483601255563	4
"96"	"French Guyana"	"Co"	3.50891910422813e-06	4.45459250031441e-06	9.73760548707583e-06	9.45404421668397e-06	1.84062679369675e-05	2.04266429997959e-05	2.86603143537301e-06	0.000176970249275005	3
"97"	"Wallis & Futuna"	"N"	3.82474249652751	5.09085688081027	7.81499302836165	7.78152258645311	12.3576293957642	12.7775120626353	2.19814343240433	161.067905341234	4
"98"	"Wallis & Futuna"	"P"	0.295516144382711	0.407318467584125	0.680889100159789	0.674403591335787	1.04517906631857	1.15935249814851	0.178917411399131	14.75212662984	4
"99"	"Wallis & Futuna"	"Fe"	0.00193036236247275	0.00277000476490009	0.00621222389584544	0.00510424529572323	0.0132844785373593	0.02016912206191	0.00159713639277941	0.140880518977873	4
"100"	"Wallis & Futuna"	"Cu"	0.00089449857175074	0.000992592408113012	0.00228322147299206	0.0021879264822585	0.00416414467257512	0.00497135638111007	0.000849011252519002	0.0468360640415906	3
"101"	"Wallis & Futuna"	"Mn"	7.11543389155636e-05	0.0001103219880755	0.000214701535852358	0.000201805483334442	0.000430005822077592	0.000473447466139958	5.44586140875991e-05	0.0048652309521839	4
"102"	"Wallis & Futuna"	"Se"	0.000130842477589302	0.000140470937067053	0.000237321960297137	0.000221322320205076	0.000399265027731646	0.000449672256054961	6.61652733579054e-05	0.00536710159500266	4
"103"	"Wallis & Futuna"	"Zn"	0.00247364848622416	0.00297299130952061	0.00505783364757855	0.00501632858947869	0.00810992476478222	0.00971791118161818	0.00144237777912596	0.102483601255563	4
"104"	"Wallis & Futuna"	"Co"	2.31819930973569e-06	4.30734073997107e-06	8.86673304047651e-06	7.70591445837957e-06	1.81246871821572e-05	2.36526803486158e-05	2.86603143537301e-06	0.000176970249275005	3
"105"	"French Polynesia"	"N"	1.34984136403051	1.69306604191622	2.19814343240433	2.14167203984822	2.95837375415605	3.17339658595983	2.19814343240433	161.067905341234	1
"106"	"French Polynesia"	"P"	0.109179036606032	0.129133353428571	0.178917411399131	0.173882802859404	0.251833939701232	0.284304088398233	0.178917411399131	14.75212662984	1
"107"	"French Polynesia"	"Fe"	0.000609801807816915	0.000706000241687013	0.00159713639277941	0.00137030609712682	0.00328045498331109	0.0043313304527658	0.00159713639277941	0.140880518977873	1
"108"	"French Polynesia"	"Cu"	0.00043277325885842	0.000436763347490243	0.000849011252519002	0.000774337712561181	0.00153282443457509	0.0018339396790002	0.000849011252519002	0.0468360640415906	1
"109"	"French Polynesia"	"Mn"	2.33961807280129e-05	3.20688913776311e-05	5.44586140875991e-05	5.29258502719896e-05	8.9208767024848e-05	0.00011056506039992	5.44586140875991e-05	0.0048652309521839	1
"110"	"French Polynesia"	"Se"	3.69661305818918e-05	4.42998905261886e-05	6.61652733579054e-05	6.57254218979865e-05	9.12304365152624e-05	9.70302636350169e-05	6.61652733579054e-05	0.00536710159500266	1
"111"	"French Polynesia"	"Zn"	0.00102271827961393	0.00107096965342092	0.00144237777912596	0.00141774527387468	0.0019400742483462	0.00200668801372338	0.00144237777912596	0.102483601255563	1
"112"	"French Polynesia"	"Co"	1.31731842214628e-06	1.46085038865998e-06	2.86603143537301e-06	2.84728356712636e-06	4.79013763585364e-06	4.96577478318698e-06	2.86603143537301e-06	0.000176970249275005	1
